Roaster,Product Name,Origin,Process,Roast Level,Format,Weight (g),Price (Toman),Price / 100g,Specialty Score,In Stock?,Categories,Product URL,Description
Luya Coffee,آسیاب قهوه N520 برقی,,,,Ground,,,,,False,دستگاه اسپرسو,https://luyacoffee.com/product/n520-grinder/,"آسیاب قهوه N520  یک آسیاب برقی بسیار حرفه ای می باشد که برای مصارف کافی شاپ و خانگی طراحی شده است. 
 ظرفیت مخزن آسیاب قهوه N520 برابر با 200 گرم می باشد و در یک ساعت می تواند 10 کیلوگرم قهوه را آسیاب نماید. شما می توانید انواع سایز آسیاب را به راحتی انتخاب کنید چرا که آسیاب قهوه N520 دارای 16 درجه از ریز گرفته تا درشت می باشد و انواع قهوه فرانسه و دمی با این آسیاب به بهترین شکل به دست می آید. 
 از"
Luya Coffee,قهوه السالوادور 100% عربیکا اسپشیالیتی,El Salvador,,,Ground,250.0,1344000,537600.0,,True,قهوه اسپشیالیتی; عربیکا,https://luyacoffee.com/product/el-salvador-100-arabica/,"قهوه ال سالوادور عربیکا که با گواتمالا و هندوراس مرز مشترک دارد، بادی خوب و در عین حال اسیدیته و عطر و طعمی غیریکنواخت دارد. 
 قهوه های ال سالوادور عمدتاً قابل تشخیص نیستند و نسبت به قهوه های معمولی آمریکای مرکزی لطیف تر و دارای اسیدیته کمتری هستند. این قهوه ها متنوع بوده و برخی از آن ها اسیدیته درخشانی از خود نشان می دهند. با این حال، معمولاً اسیدیته قهوه های ال سالوادور ملایم بوده و شیرینی متعاد"
Luya Coffee,دستگاه اسپرسو ساز دلونگی ددیکا EC685,,,,,,10285000,,,False,دستگاه اسپرسو,https://luyacoffee.com/product/delonghi-dedica-ec685-coffee-machine/,"دستگاه های اسپرسو ساز دلونگی 
  دلونگی  یک کمپانی ایتالیایی است که در سال 1902 تاسیس شد. این کمپانی سازنده بسیاری از وسایل برقی خانگی از سرخ کن و بخاری گرفته تا تهویه هوا است و البته اسپرسو ساز. 
 چرا قهوه سازهای دلونگی محبوب هستند؟ 
 
 تمام تولیدات این برند دقیقاً همانطور که گفته شده کار می کند و بسیار قابل اعتماد است. 
 دلونگی از مواد با کیفیت بالا و نیروی کار متخصص استفاده می کند و ساخت وسایل ر"
Luya Coffee,دستگاه اسپرسو ساز مباشی ME-ECM2016,,,,,,6479000,,,False,دستگاه اسپرسو,https://luyacoffee.com/product/ecm2016-mebashi-coffee-machine-luya-coffee/,"معرفی اسپرسو ساز مباشی ME-ECM 2016 
 مباشی برند ژاپنی لوازم خانگی و الکترونیکی است که دفتر مرکزی آن در جبل علی دبی قرار دارد. این برند در سال 2012 با هدف ارائه محصولات باکیفیت، خدمات مناسب و جذابیت برای هر نوع سلیقه ای طراحی و تاسیس شد. امروز بیش از 350 نوع محصول مباشی در سراسر جهان استفاده می شود. 
 اسپرسو ساز مباشی ME-ECM2016 محصول جدید دیگر این برند است که با پمپ فشار 20 بار و توان 1350 واتی یک"
Luya Coffee,اسپرسو ساز مباشی ME-ECM2009 Mebashi,,,,,,,,,False,دستگاه اسپرسو,https://luyacoffee.com/product/me-ecm2009-coffee-machine/,"معرفی اسپرسو ساز مباشی ME-ECM 2009 
 مباشی برند ژاپنی لوازم خانگی و الکترونیکی است که دفتر مرکزی آن در جبل علی دبی قرار دارد. این برند در سال 2012 با هدف ارائه محصولات باکیفیت، خدمات مناسب و جذابیت برای هر نوع سلیقه ای طراحی و تاسیس شد. امروز بیش از 350 نوع محصول مباشی در سراسر جهان استفاده می شود. 
 اسپرسو ساز مباشی ME-ECM 2009 یکی از اسپرسو ساز های قوی و از پرفروش ترین محصولات این برند طراحی ژاپ"
Luya Coffee,اسپرسو ساز مباشی ME-ECM2015 Mebashi,,,,,,6200000,,,False,دستگاه اسپرسو,https://luyacoffee.com/product/mebashi-me-ecm2015-espresso-machine/,"خرید اسپرسو ساز مباشی ME-ECM2015 
 اسپرسو ساز مباشی ME-ECM2015  یکی از بهترین قهوه سازهای موجود در بازار است که برای مصرف خانگی و کافی شاپ های کوچک ساخته شده. شرکت مباشی این محصول قوی و زیبا را در سال 2015 با بدنه ای از جنس استیل ضد زنگ به بازار عرضه کرد. قدرت فشار این دستگاه 20 بار است که فشار زیادی را فراهم کرده و یک اسپرسوی با کیفیت را به شما می دهد. 
 اسپرسو ساز مباشی ME-ECM2015 دارای کیفیت سا"
Luya Coffee,اسپرسو ساز نوا 149 Nova,,,,,,6134000,,,False,دستگاه اسپرسو,https://luyacoffee.com/product/nova-149-coffee-machine/,"اسپرسو ساز نوا 149 یکی دیگر از محصولات جدید شرکت NOVA ساخت چین است. این دستگاه مستحکم و قدرمند با زیبایی خاص خود برای مصارف خانگی و کافی شاپ های کوچک بسیار مناسب است. قیمت این دستگاه باعث شده تا اسپرسو ساز نوا 149 تبدیل به یکی از محبوب ترین و مقرون به صرفه ترین اسپرسو ساز ها باشد. نوا 149 برخی امکانات بیشتر نسبت به  اسپرسو ساز نوا 140  دارد که در ادامه توضیح میدهیم. 
 این دستگاه دارای فشار بخار 15"
Luya Coffee,اسپرسو ساز نوا 140 Nova,,,,,,5977000,,,False,دستگاه اسپرسو,https://luyacoffee.com/product/nova-140-espresso-machine/,"اسپرسو ساز نوا 140 یکی از محصولات جدید شرکت NOVA ساخت چین است. این دستگاه برای مصارف خانگی و کافی شاپ های کوچک بسیار مناسب است. قیمت این دستگاه باعث شده تا اسپرسو ساز نوا 140 تبدیل به یکی از محبوب ترین و مقرون به صرفه ترین اسپرسو ساز ها باشد. 
 با اسپرسو ساز نوا 140 می توانید به راحتی تا 50 فنجان اسپرسو در روز تهیه کنید. این دستگاه دارای فشار بخار 15 و توان مصرفی 1000 وات است که می تواند یک اسپرسو"
Luya Coffee,قهوه ووش ووش اتیوپی اسپشیالیتی,Ethiopia,,,Ground,250.0,1787000,714800.0,,True,قهوه اسپشیالیتی,https://luyacoffee.com/product/wushwush-coffee/,"قهوه ووش ووش که اصالت آن به اتیوپی برمی گردد، گونه ای کم یاب و کم بازده است که طی چند سال اخیر در بین قهوه های اسپشیالیتی بسیار مشهور شده است. 
 قهوه ووش ووش در مقایسه با گیشا و دیگر گونه های کمیاب معروف دارای یک پروفایل عطر و طعم بسیار منحصربفرد است که می تواند حتی کاپرهای باتجربه را سوپرایز کند. اما چرا قهوه ووش ووش انقدر معروف است؟ 
   گیلاس قهوه ووش ووش  
 چندین متخصص قهوه به این سوال پاسخ داد"
Luya Coffee,قهوه عربیکا کنگو,DR Congo,,,Ground,250.0,1095000,438000.0,,True,عربیکا,https://luyacoffee.com/product/congo/,"قهوه عربیکا کنگو که در منطقه کیوو کشت می شود دانه ای از انواع بوربون است که توسط فرآیند شستن و خشک کردن با آفتاب پردازش می شود. این قهوه دارای رایحه ای شیرین و شکلاتی و طعم مرکبات و میوه های قرمز و سیاه ست. 
 کینو واقع در شرق گنگو، یکی از معروف ترین مناطق پرورش قهوه و همچنین روغن نخل، پنبه، قلع و طلا می باشد. تولید قهوه سبز اخیراً به 960 تن رسیده است و به سرعت در حال رشد است.   
 خاستگاه: کیوو 
 ر"
Luya Coffee,قهوه سیدامو G2 اتیوپی اسپشیالیتی,Ethiopia,,,Ground,250.0,1469000,587600.0,,True,قهوه اسپشیالیتی,https://luyacoffee.com/product/g2/,"در قهوه های اتیوپی، G به معنای 4 گروه اصلی این قهوه های اسپشیالیتی است، G1 و G2 دو گرید برتر قهوه های خیس پردازش شده هستند در حالی که قهوه های G3 و G4 دو قهوه تاپ با پردازش طبیعی هستند. 
 قهوه سیدامو G2 توسط فرآیند شستن پردازش گردیده و دانه های قهوه قبل از گذراندن مرحله تخمیر 12 تا 36 ساعته، توسط شستن از گیلاس قهوه جدا شده اند. پس از اتمام این مرحله، گیلاس های قهوه را در آب تمیز شسته و سپس بر روی "
Luya Coffee,قهوه اسپشیالیتی کوچره اتیوپی,Ethiopia,,,Ground,250.0,1399000,559600.0,,True,قهوه اسپشیالیتی,https://luyacoffee.com/product/kochere-speciality/,"قهوه کوچره اتیوپی از قهوه های گرید 1 در اتیوپی است که یکی از بهترین امتیازات را در رتبه بندی جهان کسب کرده است. منطقه کوچره در چند کیلو متری جنوب شهر افسانه ای یرگاچف در منطقه گیدئو واقع شده است. قهوه های این منطقه از بهترین قهوه های روی زمین به حساب می آیند. 
   
 قهوه کوچره در منطقه ای نیمه جنگلی و زیر سایه درختان در اوج ارتفاعات رشد می کند. کشاورزان در این منطقه انواع گیاهان قهوه را بدون استفاد"
Luya Coffee,قهوه سیدامو اتیوپی سینگل اوریجین,Ethiopia,,,Ground,250.0,1638000,655200.0,,True,قهوه اسپشیالیتی,https://luyacoffee.com/product/sidamo/,"قهوه سیدامو اتیوپی یک قهوه اسپشیالیتی بسیار متعادل با نت های توت و لیمویی و اسیدیته پیچیده است. این قهوه در استارباکس نیز ارائه می شود و محبوبیت بسیار بالایی دارد. طعم های میوه ای غنی و اثراتی از گل یاس حتی در رست های دارک این قهوه هم مشخص هستند، که به نت های شکلات تلخ منتهی شده و مشخصات کلی عطر و طعم این قهوه را تکمیل می کند. 
     سیدامو یکی از پربارترین مناطق پرورش قهوه در اتیوپی است که یکی از "
Luya Coffee,قهوه نیم کافئین (هف کاف),,,,Ground,250.0,1811000,724400.0,,True,قهوه بدون کافئین; نیم کافئین,https://luyacoffee.com/product/half-caf/,"قهوه بدون کافئین پرو سوییس واتر یک قهوه دکاف ارگانیک است که با استفاده از فرآیند سوییس واتر در پرو، کافئین زدایی شده است. در روش سوییس واتر از عصاره خالص دان سبز قهوه و فناوری اختصاصی کربن برای حذف کافئین از دانه های سبز قهوه استفاده می شود. 
 قهوه بدون کافئین پرو مناسب اسپرسو، قهوه های فیلتری یا حتی کلد برو می باشد. این قهوه با شیر به خوبی ترکیب می شود و نبود کافئین آن هیچ تاثیری در عطر و طعم این"
Luya Coffee,قهوه میکس 80-20 روبوستا,,,,Ground,250.0,871000,348400.0,,True,قهوه میکس,https://luyacoffee.com/product/robusta-80-blend/,"قهوه میکس که به عنوان مخلوط قهوه نیز شناخته می شود، ترکیبی از دو یا چند نوع دانه قهوه است. هدف از مخلوط کردن دانه های قهوه ایجاد یک طعم منحصر به فرد است که در قهوه تک منشا یافت نمی شود. مخلوط کردن دانه‌های قهوه یک روش رایج در بین روست‌کننده‌های قهوه است و به یکی از مواد اصلی در صنعت قهوه تبدیل شده است. 
 چرا قهوه را باهم ترکیب میکنند؟ 
 دلایل مختلفی وجود دارد که برشته کننده های قهوه٫ قهوه را با هم"
